case_id,slide_id,label
05_ctl,231004.152054.H9_untreated.035.Group1.A1.S035,good_psc
05_ctl,231004.152238.H9_untreated.036.Group1.A1.S036,good_psc
05_ctl,231004.152407.H9_untreated.037.Group1.A1.S037,good_psc
05_ctl,231004.152805.H9_untreated.040.Group1.A1.S040,good_psc
05_ctl,231004.152942.H9_untreated.041.Group1.A1.S041,good_psc
05_ctl,231004.153111.H9_untreated.042.Group1.A1.S042,good_psc
05_ctl,231004.153318.H9_untreated.043.Group1.A1.S043,good_psc
05_ctl,231004.153451.H9_untreated.044.Group1.A1.S044,good_psc
05_ctl,231004.153619.H9_untreated.045.Group1.A1.S045,good_psc
05_ctl,231004.153805.H9_untreated.046.Group1.A1.S046,good_psc
05_ctl,231004.154554.H9_untreated.047.Group1.A1.S047,good_psc
05_ctl,231004.155018.H9_untreated.050.Group1.A1.S050,good_psc
05_ctl,231004.155201.H9_untreated.051.Group1.A1.S051,good_psc
05_ctl,231004.155414.H9_untreated.052.Group1.A1.S052,good_psc
05_ctl,231004.155514.H9_untreated.053.Group1.A1.S053,good_psc
05_ctl,231004.155616.H9_untreated.054.Group1.A1.S054,good_psc
05_ctl,231004.155717.H9_untreated.055.Group1.A1.S055,good_psc
05_ctl,231004.155851.H9_untreated.056.Group1.A1.S056,good_psc
05_ctl,231004.160140.H9_untreated.057.Group1.A1.S057,good_psc
05_ctl,231004.160741.H9_untreated.060.Group1.A1.S060,good_psc
05_ctl,231004.160853.H9_untreated.061.Group1.A1.S061,good_psc
05_ctl,231004.161036.H9_untreated.062.Group1.A1.S062,good_psc
05_ctl,231004.161313.H9_untreated.063.Group1.A1.S063,good_psc
05_ctl,231015.172810.GM25256_untreated.001.Group1.A1.S001,good_psc
05_ctl,231015.172938.GM25256_untreated.002.Group1.A1.S002,good_psc
05_ctl,231015.173201.GM25256_untreated.003.Group1.A1.S003,good_psc
05_ctl,231015.173348.GM25256_untreated.004.Group1.A1.S004,good_psc
05_ctl,231015.173453.GM25256_untreated.005.Group1.A1.S005,good_psc
05_ctl,231015.173850.GM25256_untreated.006.Group1.A1.S006,good_psc
05_ctl,231015.174129.GM25256_untreated.007.Group1.A1.S007,good_psc
05_ctl,231015.174840.GM25256_untreated.010.Group1.A1.S010,good_psc
05_ctl,231015.175023.GM25256_untreated.011.Group1.A1.S011,good_psc
05_ctl,231015.175150.GM25256_untreated.012.Group1.A1.S012,good_psc
05_ctl,231015.175445.GM25256_untreated.013.Group1.A1.S013,good_psc
05_ctl,231015.175703.GM25256_untreated.014.Group1.A1.S014,good_psc
05_ctl,231015.180103.GM25256_untreated.015.Group1.A1.S015,good_psc
05_ctl,231015.180227.GM25256_untreated.016.Group1.A1.S016,good_psc
05_ctl,231015.180347.GM25256_untreated.017.Group1.A1.S017,good_psc
05_ctl,231015.180703.GM25256_untreated.020.Group1.A1.S020,good_psc
05_ctl,231015.180845.GM25256_untreated.021.Group1.A1.S021,good_psc
05_ctl,231015.181018.GM25256_untreated.022.Group1.A1.S022,good_psc
05_ctl,231015.181204.GM25256_untreated.023.Group1.A1.S023,good_psc
05_ctl,231015.181354.GM25256_untreated.024.Group1.A1.S024,good_psc
05_ctl,231015.181518.GM25256_untreated.025.Group1.A1.S025,good_psc
05_ctl,231015.181645.GM25256_untreated.026.Group1.A1.S026,good_psc
05_ctl,231015.181803.GM25256_untreated.027.Group1.A1.S027,good_psc
05_ctl,231015.182257.GM25256_untreated.030.Group1.A1.S030,good_psc
05_ctl,231015.182400.GM25256_untreated.031.Group1.A1.S031,good_psc
05_ctl,231015.182520.GM25256_untreated.032.Group1.A1.S032,good_psc
05_ctl,231015.183306.GM25256_untreated.033.Group1.A1.S033,good_psc
05_ctl,231015.183454.GM25256_untreated.034.Group1.A1.S034,good_psc
05_ctl,231015.183637.GM25256_untreated.035.Group1.A1.S035,good_psc
05_ctl,231015.183914.GM25256_untreated.037.Group1.A1.S037,good_psc
05_ctl,231015.184135.GM25256_untreated.038.Group1.A1.S038,good_psc
05_ctl,231015.184721.GM25256_untreated.041.Group1.A1.S041,good_psc
05_ctl,231015.184856.GM25256_untreated.042.Group1.A1.S042,good_psc
05_ctl,231015.185038.GM25256_untreated.043.Group1.A1.S043,good_psc
05_ctl,231015.185218.GM25256_untreated.044.Group1.A1.S044,good_psc
05_ctl,231015.185358.GM25256_untreated.045.Group1.A1.S045,good_psc
05_ctl,231015.185535.GM25256_untreated.046.Group1.A1.S046,good_psc
05_ctl,231015.185709.GM25256_untreated.047.Group1.A1.S047,good_psc
05_ctl,231015.185809.GM25256_untreated.048.Group1.A1.S048,good_psc
05_ctl,231015.190244.GM25256_untreated.051.Group1.A1.S051,good_psc
05_ctl,231015.190707.GM25256_untreated.052.Group1.A1.S052,good_psc
05_ctl,231015.190955.GM25256_untreated.053.Group1.A1.S053,good_psc
05_ctl,231015.191101.GM25256_untreated.054.Group1.A1.S054,good_psc
05_ctl,231015.191225.GM25256_untreated.055.Group1.A1.S055,good_psc
05_ctl,231015.191513.GM25256_untreated.056.Group1.A1.S056,good_psc
05_ctl,231015.191647.GM25256_untreated.057.Group1.A1.S057,good_psc
05_ctl,231015.191830.GM25256_untreated.058.Group1.A1.S058,good_psc
05_ctl,231015.192251.GM25256_untreated.061.Group1.A1.S061,good_psc
05_ctl,231015.192501.GM25256_untreated.062.Group1.A1.S062,good_psc
05_ctl,231015.192626.GM25256_untreated.063.Group1.A1.S063,good_psc
02_ecto_06h,240124.191101.GM25256_Ectoderm_6h.008.Group2.A1.S008,ecto06_psc
02_ecto_06h,240124.192629.GM25256_Ectoderm_6h.018.Group2.A1.S018,ecto06_psc
02_ecto_06h,240124.194438.GM25256_Ectoderm_6h.028.Group2.A1.S028,ecto06_psc
02_ecto_06h,240124.200756.GM25256_Ectoderm_6h.038.Group2.A1.S038,ecto06_psc
02_ecto_06h,240124.202947.GM25256_Ectoderm_6h.050.Group2.A1.S050,ecto06_psc
02_ecto_06h,240124.205006.GM25256_Ectoderm_6h.061.Group2.A1.S061,ecto06_psc
02_ecto_12h,231211.104217.GM25256_Ectoderm_12h.010.Group1.A1.S010,ecto12_psc
02_ecto_12h,231211.110625.GM25256_Ectoderm_12h.025.Group1.A1.S025,ecto12_psc
02_ecto_12h,231211.124701.GM25256_Ectoderm_12h.040.Group1.A1.S040,ecto12_psc
02_ecto_12h,231211.130815.GM25256_Ectoderm_12h.054.Group1.A1.S054,ecto12_psc
02_ecto_24h,231211.203120.GM25256_Ectoderm_24h.009.Group1.A1.S009,ecto24_psc
02_ecto_24h,231211.205257.GM25256_Ectoderm_24h.020.Group1.A1.S020,ecto24_psc
02_ecto_24h,231211.211007.GM25256_Ectoderm_24h.031.Group1.A1.S031,ecto24_psc
02_ecto_24h,231211.213442.GM25256_Ectoderm_24h.042.Group1.A1.S042,ecto24_psc
02_ecto_24h,231211.220114.GM25256_Ectoderm_24h.056.Group1.A1.S056,ecto24_psc
03_meso_06h,240124.165801.GM25256_Mesoderm_6h.008.Group1.A1.S008,meso06_psc
03_meso_06h,240124.171701.GM25256_Mesoderm_6h.018.Group1.A1.S018,meso06_psc
03_meso_06h,240124.173816.GM25256_Mesoderm_6h.029.Group1.A1.S029,meso06_psc
03_meso_06h,240124.175650.GM25256_Mesoderm_6h.039.Group1.A1.S039,meso06_psc
03_meso_06h,240124.182335.GM25256_Mesoderm_6h.049.Group1.A1.S049,meso06_psc
03_meso_06h,240124.183958.GM25256_Mesoderm_6h.059.Group1.A1.S059,meso06_psc
03_meso_12h,231211.084852.GM25256_Mesoderm_12h.009.Group1.A1.S009,meso12_psc
03_meso_12h,231211.090435.GM25256_Mesoderm_12h.020.Group1.A1.S020,meso12_psc
03_meso_12h,231211.092414.GM25256_Mesoderm_12h.032.Group1.A1.S032,meso12_psc
03_meso_12h,231211.094044.GM25256_Mesoderm_12h.042.Group1.A1.S042,meso12_psc
03_meso_12h,231211.095705.GM25256_Mesoderm_12h.053.Group1.A1.S053,meso12_psc
03_meso_12h,231211.101159.GM25256_Mesoderm_12h.063.Group1.A1.S063,meso12_psc
03_meso_24h,231211.172940.GM25256_Mesoderm_24h.011.Group1.A1.S011,meso24_psc
03_meso_24h,231211.184440.GM25256_Mesoderm_24h.021.Group1.A1.S021,meso24_psc
03_meso_24h,231211.190832.GM25256_Mesoderm_24h.031.Group1.A1.S031,meso24_psc
03_meso_24h,231211.193255.GM25256_Mesoderm_24h.041.Group1.A1.S041,meso24_psc
03_meso_24h,231211.194513.GM25256_Mesoderm_24h.051.Group1.A1.S051,meso24_psc
03_meso_24h,231211.200218.GM25256_Mesoderm_24h.061.Group1.A1.S061,meso24_psc
04_endo_06h,240124.135000.GM25256_Endoderm_6h.008.Group1.A1.S008,endo06_psc
04_endo_06h,240124.141813.GM25256_Endoderm_6h.018.Group1.A1.S018,endo06_psc
04_endo_06h,240124.143910.GM25256_Endoderm_6h.028.Group1.A1.S028,endo06_psc
04_endo_06h,240124.151441.GM25256_Endoderm_6h.038.Group1.A1.S038,endo06_psc
04_endo_06h,240124.153626.GM25256_Endoderm_6h.048.Group1.A1.S048,endo06_psc
04_endo_06h,240124.160207.GM25256_Endoderm_6h.058.Group1.A1.S058,endo06_psc
04_endo_12h,231211.065138.GM25256_Endoderm_12h.010.Group1.A1.S010,endo12_psc
04_endo_12h,231211.071225.GM25256_Endoderm_12h.022.Group1.A1.S022,endo12_psc
04_endo_12h,231211.073014.GM25256_Endoderm_12h.034.Group1.A1.S034,endo12_psc
04_endo_12h,231211.075504.GM25256_Endoderm_12h.045.Group1.A1.S045,endo12_psc
04_endo_12h,231211.081852.GM25256_Endoderm_12h.057.Group1.A1.S057,endo12_psc
04_endo_24h,231211.145601.GM25256_Endoderm_24h.010.Group1.A1.S010,endo24_psc
04_endo_24h,231211.151952.GM25256_Endoderm_24h.021.Group1.A1.S021,endo24_psc
04_endo_24h,231211.153936.GM25256_Endoderm_24h.033.Group1.A1.S033,endo24_psc
04_endo_24h,231211.160511.GM25256_Endoderm_24h.045.Group1.A1.S045,endo24_psc
04_endo_24h,231211.162142.GM25256_Endoderm_24h.055.Group1.A1.S055,endo24_psc
05_ctl,230425.144405.H9_untreated.010.Group1.A1.S010,good_psc
05_ctl,230425.150642.H9_untreated.020.Group1.A1.S020,good_psc
05_ctl,230425.153208.H9_untreated.030.Group1.A1.S030,good_psc
05_ctl,230425.155408.H9_untreated.040.Group1.A1.S040,good_psc
05_ctl,230425.162236.H9_untreated.051.Group1.A1.S051,good_psc
05_ctl,230425.164213.H9_untreated.062.Group1.A1.S062,good_psc
05_ctl,230426.143756.GM25256_untreated.009.Group1.A1.S009,good_psc
05_ctl,230426.150549.GM25256_untreated.024.Group1.A1.S024,good_psc
05_ctl,230426.152117.GM25256_untreated.036.Group1.A1.S036,good_psc
05_ctl,230426.154031.GM25256_untreated.046.Group1.A1.S046,good_psc
05_ctl,230426.155649.GM25256_untreated.057.Group1.A1.S057,good_psc
05_ctl,230427.150444.Jax_untreated.016.Group1.A1.S016,good_psc
05_ctl,230427.153310.Jax_untreated.033.Group1.A1.S033,good_psc
05_ctl,230427.161452.Jax_untreated.056.Group1.A1.S056,good_psc
05_ctl,230713.144451.Untreated.008.Group1.A1.S008,good_psc
05_ctl,230713.151917.Untreated.024.Group1.A1.S024,good_psc
05_ctl,230713.154306.Untreated.035.Group1.A1.S035,good_psc
05_ctl,230713.161043.Untreated.046.Group1.A1.S046,good_psc
05_ctl,230713.163132.Untreated.059.Group1.A1.S059,good_psc
05_ctl,230714.143833.untreated.012.Group1.A1.S012,good_psc
05_ctl,230714.150310.untreated.024.Group1.A1.S024,good_psc
05_ctl,230714.152343.untreated.034.Group1.A1.S034,good_psc
05_ctl,230714.154523.untreated.045.Group1.A1.S045,good_psc
05_ctl,230714.160710.untreated.056.Group1.A1.S056,good_psc
05_ctl,230719.185303.Untreated.008.Group1.A1.S008,good_psc
05_ctl,230719.190657.Untreated.018.Group1.A1.S018,good_psc
05_ctl,230719.192711.Untreated.028.Group1.A1.S028,good_psc
05_ctl,230719.194404.Untreated.038.Group1.A1.S038,good_psc
05_ctl,230719.201718.Untreated.049.Group1.A1.S049,good_psc
05_ctl,230719.205600.Untreated.059.Group1.A1.S059,good_psc
05_ctl,230921.143904.GM25256_untreated.008.Group1.A1.S008,good_psc
05_ctl,230921.145415.GM25256_untreated.018.Group1.A1.S018,good_psc
05_ctl,230921.154442.GM25256_untreated.028.Group1.A1.S028,good_psc
05_ctl,230921.160104.GM25256_untreated.038.Group1.A1.S038,good_psc
05_ctl,230921.162714.GM25256_untreated.048.Group1.A1.S048,good_psc
05_ctl,230921.164810.GM25256_untreated.058.Group1.A1.S058,good_psc
05_ctl,230922.144304.JAX_untreated.009.Group1.A1.S009,good_psc
05_ctl,230922.151431.JAX_untreated.019.Group1.A1.S019,good_psc
05_ctl,230922.154205.JAX_untreated.029.Group1.A1.S029,good_psc
05_ctl,230922.160422.JAX_untreated.039.Group1.A1.S039,good_psc
05_ctl,230922.163753.JAX_untreated.051.Group1.A1.S051,good_psc
05_ctl,230922.170635.JAX_untreated.061.Group1.A1.S061,good_psc
05_ctl,231001.183619.H9_untreated.008.Group1.A1.S008,good_psc
05_ctl,231001.190514.H9_untreated.018.Group1.A1.S018,good_psc
05_ctl,231001.193515.H9_untreated.028.Group1.A1.S028,good_psc
05_ctl,231001.195617.H9_untreated.038.Group1.A1.S038,good_psc
05_ctl,231001.202341.H9_untreated.049.Group1.A1.S049,good_psc
05_ctl,231001.204155.H9_untreated.059.Group1.A1.S059,good_psc
05_ctl,231003.163133.JAX_untreated.008.Group1.A1.S008,good_psc
05_ctl,231003.165535.JAX_untreated.019.Group1.A1.S019,good_psc
05_ctl,231003.172539.JAX_untreated.029.Group1.A1.S029,good_psc
05_ctl,231003.175356.JAX_untreated.040.Group1.A1.S040,good_psc
05_ctl,231003.181416.JAX_untreated.050.Group1.A1.S050,good_psc
05_ctl,231003.183042.JAX_untreated.060.Group1.A1.S060,good_psc
05_ctl,231004.142749.H9_untreated.008.Group1.A1.S008,good_psc
05_ctl,231004.144657.H9_untreated.018.Group1.A1.S018,good_psc
05_ctl,231004.150823.H9_untreated.028.Group1.A1.S028,good_psc
05_ctl,231004.152530.H9_untreated.038.Group1.A1.S038,good_psc
05_ctl,231004.154657.H9_untreated.048.Group1.A1.S048,good_psc
05_ctl,231004.160435.H9_untreated.058.Group1.A1.S058,good_psc
05_ctl,231015.174554.GM25256_untreated.008.Group1.A1.S008,good_psc
05_ctl,231015.180448.GM25256_untreated.018.Group1.A1.S018,good_psc
05_ctl,231015.181957.GM25256_untreated.028.Group1.A1.S028,good_psc
05_ctl,231015.184425.GM25256_untreated.039.Group1.A1.S039,good_psc
05_ctl,231015.190019.GM25256_untreated.049.Group1.A1.S049,good_psc
05_ctl,231015.191943.GM25256_untreated.059.Group1.A1.S059,good_psc
02_ecto_06h,240124.191247.GM25256_Ectoderm_6h.009.Group2.A1.S009,ecto06_psc
02_ecto_06h,240124.192845.GM25256_Ectoderm_6h.019.Group2.A1.S019,ecto06_psc
02_ecto_06h,240124.194634.GM25256_Ectoderm_6h.029.Group2.A1.S029,ecto06_psc
02_ecto_06h,240124.200944.GM25256_Ectoderm_6h.039.Group2.A1.S039,ecto06_psc
02_ecto_06h,240124.203138.GM25256_Ectoderm_6h.051.Group2.A1.S051,ecto06_psc
02_ecto_06h,240124.205217.GM25256_Ectoderm_6h.062.Group2.A1.S062,ecto06_psc
02_ecto_12h,231211.104459.GM25256_Ectoderm_12h.011.Group1.A1.S011,ecto12_psc
02_ecto_12h,231211.111110.GM25256_Ectoderm_12h.027.Group1.A1.S027,ecto12_psc
02_ecto_12h,231211.124835.GM25256_Ectoderm_12h.041.Group1.A1.S041,ecto12_psc
02_ecto_12h,231211.131027.GM25256_Ectoderm_12h.055.Group1.A1.S055,ecto12_psc
02_ecto_24h,231211.203225.GM25256_Ectoderm_24h.010.Group1.A1.S010,ecto24_psc
02_ecto_24h,231211.205427.GM25256_Ectoderm_24h.021.Group1.A1.S021,ecto24_psc
02_ecto_24h,231211.211123.GM25256_Ectoderm_24h.032.Group1.A1.S032,ecto24_psc
02_ecto_24h,231211.214032.GM25256_Ectoderm_24h.045.Group1.A1.S045,ecto24_psc
02_ecto_24h,231211.220351.GM25256_Ectoderm_24h.057.Group1.A1.S057,ecto24_psc
03_meso_06h,240124.165945.GM25256_Mesoderm_6h.009.Group1.A1.S009,meso06_psc
03_meso_06h,240124.172111.GM25256_Mesoderm_6h.020.Group1.A1.S020,meso06_psc
03_meso_06h,240124.174018.GM25256_Mesoderm_6h.030.Group1.A1.S030,meso06_psc
03_meso_06h,240124.175939.GM25256_Mesoderm_6h.040.Group1.A1.S040,meso06_psc
03_meso_06h,240124.182453.GM25256_Mesoderm_6h.050.Group1.A1.S050,meso06_psc
03_meso_06h,240124.184150.GM25256_Mesoderm_6h.060.Group1.A1.S060,meso06_psc
03_meso_12h,231211.085002.GM25256_Mesoderm_12h.010.Group1.A1.S010,meso12_psc
03_meso_12h,231211.090622.GM25256_Mesoderm_12h.021.Group1.A1.S021,meso12_psc
03_meso_12h,231211.092543.GM25256_Mesoderm_12h.033.Group1.A1.S033,meso12_psc
03_meso_12h,231211.094200.GM25256_Mesoderm_12h.043.Group1.A1.S043,meso12_psc
03_meso_12h,231211.095823.GM25256_Mesoderm_12h.054.Group1.A1.S054,meso12_psc
03_meso_24h,231211.173051.GM25256_Mesoderm_24h.012.Group1.A1.S012,meso24_psc
03_meso_24h,231211.184750.GM25256_Mesoderm_24h.022.Group1.A1.S022,meso24_psc
03_meso_24h,231211.190939.GM25256_Mesoderm_24h.032.Group1.A1.S032,meso24_psc
03_meso_24h,231211.193421.GM25256_Mesoderm_24h.042.Group1.A1.S042,meso24_psc
03_meso_24h,231211.194646.GM25256_Mesoderm_24h.052.Group1.A1.S052,meso24_psc
03_meso_24h,231211.200451.GM25256_Mesoderm_24h.062.Group1.A1.S062,meso24_psc
04_endo_06h,240124.135619.GM25256_Endoderm_6h.009.Group1.A1.S009,endo06_psc
04_endo_06h,240124.142016.GM25256_Endoderm_6h.019.Group1.A1.S019,endo06_psc
04_endo_06h,240124.144034.GM25256_Endoderm_6h.029.Group1.A1.S029,endo06_psc
04_endo_06h,240124.151604.GM25256_Endoderm_6h.039.Group1.A1.S039,endo06_psc
04_endo_06h,240124.153926.GM25256_Endoderm_6h.049.Group1.A1.S049,endo06_psc
04_endo_06h,240124.160543.GM25256_Endoderm_6h.059.Group1.A1.S059,endo06_psc
04_endo_12h,231211.065333.GM25256_Endoderm_12h.011.Group1.A1.S011,endo12_psc
04_endo_12h,231211.071441.GM25256_Endoderm_12h.024.Group1.A1.S024,endo12_psc
04_endo_12h,231211.073211.GM25256_Endoderm_12h.035.Group1.A1.S035,endo12_psc
04_endo_12h,231211.075829.GM25256_Endoderm_12h.047.Group1.A1.S047,endo12_psc
04_endo_12h,231211.082024.GM25256_Endoderm_12h.058.Group1.A1.S058,endo12_psc
04_endo_24h,231211.145857.GM25256_Endoderm_24h.012.Group1.A1.S012,endo24_psc
04_endo_24h,231211.152148.GM25256_Endoderm_24h.022.Group1.A1.S022,endo24_psc
04_endo_24h,231211.154056.GM25256_Endoderm_24h.034.Group1.A1.S034,endo24_psc
04_endo_24h,231211.160713.GM25256_Endoderm_24h.046.Group1.A1.S046,endo24_psc
04_endo_24h,231211.162426.GM25256_Endoderm_24h.056.Group1.A1.S056,endo24_psc
05_ctl,230425.144525.H9_untreated.011.Group1.A1.S011,good_psc
05_ctl,230425.150841.H9_untreated.021.Group1.A1.S021,good_psc
05_ctl,230425.153409.H9_untreated.031.Group1.A1.S031,good_psc
05_ctl,230425.155604.H9_untreated.041.Group1.A1.S041,good_psc
05_ctl,230425.162357.H9_untreated.052.Group1.A1.S052,good_psc
05_ctl,230425.164353.H9_untreated.063.Group1.A1.S063,good_psc
05_ctl,230426.143944.GM25256_untreated.010.Group1.A1.S010,good_psc
05_ctl,230426.150725.GM25256_untreated.025.Group1.A1.S025,good_psc
05_ctl,230426.152310.GM25256_untreated.037.Group1.A1.S037,good_psc
05_ctl,230426.154125.GM25256_untreated.047.Group1.A1.S047,good_psc
05_ctl,230426.155835.GM25256_untreated.058.Group1.A1.S058,good_psc
05_ctl,230427.150556.Jax_untreated.017.Group1.A1.S017,good_psc
05_ctl,230427.153638.Jax_untreated.035.Group1.A1.S035,good_psc
05_ctl,230427.162006.Jax_untreated.060.Group1.A1.S060,good_psc
05_ctl,230713.144629.Untreated.009.Group1.A1.S009,good_psc
05_ctl,230713.152014.Untreated.025.Group1.A1.S025,good_psc
05_ctl,230713.154516.Untreated.036.Group1.A1.S036,good_psc
05_ctl,230713.161244.Untreated.047.Group1.A1.S047,good_psc
05_ctl,230713.163356.Untreated.060.Group1.A1.S060,good_psc
05_ctl,230714.144225.untreated.014.Group1.A1.S014,good_psc
05_ctl,230714.150438.untreated.025.Group1.A1.S025,good_psc
05_ctl,230714.152445.untreated.035.Group1.A1.S035,good_psc
05_ctl,230714.154711.untreated.046.Group1.A1.S046,good_psc
05_ctl,230714.160927.untreated.057.Group1.A1.S057,good_psc
05_ctl,230719.185357.Untreated.009.Group1.A1.S009,good_psc
05_ctl,230719.190741.Untreated.019.Group1.A1.S019,good_psc
05_ctl,230719.192839.Untreated.029.Group1.A1.S029,good_psc
05_ctl,230719.194448.Untreated.039.Group1.A1.S039,good_psc
05_ctl,230719.202338.Untreated.050.Group1.A1.S050,good_psc
05_ctl,230719.210125.Untreated.060.Group1.A1.S060,good_psc
05_ctl,230921.144000.GM25256_untreated.009.Group1.A1.S009,good_psc
05_ctl,230921.145659.GM25256_untreated.019.Group1.A1.S019,good_psc
05_ctl,230921.154556.GM25256_untreated.029.Group1.A1.S029,good_psc
05_ctl,230921.160343.GM25256_untreated.039.Group1.A1.S039,good_psc
05_ctl,230921.163038.GM25256_untreated.049.Group1.A1.S049,good_psc
05_ctl,230921.164938.GM25256_untreated.059.Group1.A1.S059,good_psc
05_ctl,230922.144741.JAX_untreated.010.Group1.A1.S010,good_psc
05_ctl,230922.151552.JAX_untreated.020.Group1.A1.S020,good_psc
05_ctl,230922.154336.JAX_untreated.030.Group1.A1.S030,good_psc
05_ctl,230922.160730.JAX_untreated.040.Group1.A1.S040,good_psc
05_ctl,230922.164037.JAX_untreated.052.Group1.A1.S052,good_psc
05_ctl,230922.170805.JAX_untreated.062.Group1.A1.S062,good_psc
05_ctl,231001.183800.H9_untreated.009.Group1.A1.S009,good_psc
05_ctl,231001.190645.H9_untreated.019.Group1.A1.S019,good_psc
05_ctl,231001.193734.H9_untreated.029.Group1.A1.S029,good_psc
05_ctl,231001.195821.H9_untreated.039.Group1.A1.S039,good_psc
05_ctl,231001.202439.H9_untreated.050.Group1.A1.S050,good_psc
05_ctl,231001.204746.H9_untreated.061.Group1.A1.S061,good_psc
05_ctl,231003.163505.JAX_untreated.009.Group1.A1.S009,good_psc
05_ctl,231003.165723.JAX_untreated.020.Group1.A1.S020,good_psc
05_ctl,231003.172937.JAX_untreated.030.Group1.A1.S030,good_psc
05_ctl,231003.175541.JAX_untreated.041.Group1.A1.S041,good_psc
05_ctl,231003.181502.JAX_untreated.051.Group1.A1.S051,good_psc
05_ctl,231003.183225.JAX_untreated.061.Group1.A1.S061,good_psc
05_ctl,231004.142929.H9_untreated.009.Group1.A1.S009,good_psc
05_ctl,231004.144926.H9_untreated.019.Group1.A1.S019,good_psc
05_ctl,231004.150935.H9_untreated.029.Group1.A1.S029,good_psc
05_ctl,231004.152656.H9_untreated.039.Group1.A1.S039,good_psc
05_ctl,231004.154838.H9_untreated.049.Group1.A1.S049,good_psc
05_ctl,231004.160612.H9_untreated.059.Group1.A1.S059,good_psc
05_ctl,231015.174711.GM25256_untreated.009.Group1.A1.S009,good_psc
05_ctl,231015.180547.GM25256_untreated.019.Group1.A1.S019,good_psc
05_ctl,231015.182116.GM25256_untreated.029.Group1.A1.S029,good_psc
05_ctl,231015.184526.GM25256_untreated.040.Group1.A1.S040,good_psc
05_ctl,231015.190111.GM25256_untreated.050.Group1.A1.S050,good_psc
05_ctl,231015.192110.GM25256_untreated.060.Group1.A1.S060,good_psc
02_ecto_06h,240124.185721.GM25256_Ectoderm_6h.001.Group2.A1.S001,ecto06_psc
02_ecto_06h,240124.185926.GM25256_Ectoderm_6h.002.Group2.A1.S002,ecto06_psc
02_ecto_06h,240124.190124.GM25256_Ectoderm_6h.003.Group2.A1.S003,ecto06_psc
02_ecto_06h,240124.190326.GM25256_Ectoderm_6h.004.Group2.A1.S004,ecto06_psc
02_ecto_06h,240124.190529.GM25256_Ectoderm_6h.005.Group2.A1.S005,ecto06_psc
02_ecto_06h,240124.190700.GM25256_Ectoderm_6h.006.Group2.A1.S006,ecto06_psc
02_ecto_06h,240124.190942.GM25256_Ectoderm_6h.007.Group2.A1.S007,ecto06_psc
02_ecto_06h,240124.191509.GM25256_Ectoderm_6h.010.Group2.A1.S010,ecto06_psc
02_ecto_06h,240124.191601.GM25256_Ectoderm_6h.011.Group2.A1.S011,ecto06_psc
02_ecto_06h,240124.191721.GM25256_Ectoderm_6h.012.Group2.A1.S012,ecto06_psc
02_ecto_06h,240124.191811.GM25256_Ectoderm_6h.013.Group2.A1.S013,ecto06_psc
02_ecto_06h,240124.191935.GM25256_Ectoderm_6h.014.Group2.A1.S014,ecto06_psc
02_ecto_06h,240124.192102.GM25256_Ectoderm_6h.015.Group2.A1.S015,ecto06_psc
02_ecto_06h,240124.192218.GM25256_Ectoderm_6h.016.Group2.A1.S016,ecto06_psc
02_ecto_06h,240124.192428.GM25256_Ectoderm_6h.017.Group2.A1.S017,ecto06_psc
02_ecto_06h,240124.193037.GM25256_Ectoderm_6h.020.Group2.A1.S020,ecto06_psc
02_ecto_06h,240124.193228.GM25256_Ectoderm_6h.021.Group2.A1.S021,ecto06_psc
02_ecto_06h,240124.193412.GM25256_Ectoderm_6h.022.Group2.A1.S022,ecto06_psc
02_ecto_06h,240124.193609.GM25256_Ectoderm_6h.023.Group2.A1.S023,ecto06_psc
02_ecto_06h,240124.193914.GM25256_Ectoderm_6h.024.Group2.A1.S024,ecto06_psc
02_ecto_06h,240124.194043.GM25256_Ectoderm_6h.025.Group2.A1.S025,ecto06_psc
02_ecto_06h,240124.194204.GM25256_Ectoderm_6h.026.Group2.A1.S026,ecto06_psc
02_ecto_06h,240124.194332.GM25256_Ectoderm_6h.027.Group2.A1.S027,ecto06_psc
02_ecto_06h,240124.194759.GM25256_Ectoderm_6h.030.Group2.A1.S030,ecto06_psc
02_ecto_06h,240124.195048.GM25256_Ectoderm_6h.031.Group2.A1.S031,ecto06_psc
02_ecto_06h,240124.195212.GM25256_Ectoderm_6h.032.Group2.A1.S032,ecto06_psc
02_ecto_06h,240124.195921.GM25256_Ectoderm_6h.033.Group2.A1.S033,ecto06_psc
02_ecto_06h,240124.200108.GM25256_Ectoderm_6h.034.Group2.A1.S034,ecto06_psc
02_ecto_06h,240124.200202.GM25256_Ectoderm_6h.035.Group2.A1.S035,ecto06_psc
02_ecto_06h,240124.200318.GM25256_Ectoderm_6h.036.Group2.A1.S036,ecto06_psc
02_ecto_06h,240124.200459.GM25256_Ectoderm_6h.037.Group2.A1.S037,ecto06_psc
02_ecto_06h,240124.201122.GM25256_Ectoderm_6h.040.Group2.A1.S040,ecto06_psc
02_ecto_06h,240124.201410.GM25256_Ectoderm_6h.041.Group2.A1.S041,ecto06_psc
02_ecto_06h,240124.201500.GM25256_Ectoderm_6h.042.Group2.A1.S042,ecto06_psc
02_ecto_06h,240124.201646.GM25256_Ectoderm_6h.043.Group2.A1.S043,ecto06_psc
02_ecto_06h,240124.201945.GM25256_Ectoderm_6h.044.Group2.A1.S044,ecto06_psc
